,Status,Dept_Short,End_Year,Edu_Short,畢業滿_年
13856,畢業,進二技財稅,108,進二技,3
13857,畢業,二技財稅,108,日二技,3
13858,畢業,二技財稅,108,日二技,1
13859,畢業,二技財稅,108,日二技,3
13860,畢業,二技財稅,108,日二技,1
13861,畢業,進二技財稅,108,進二技,1
13862,畢業,進二技財稅,108,進二技,3
13863,畢業,進二技企管,108,進二技,1
13864,畢業,進二技企管,108,進二技,3
13865,畢業,二技企管,108,日二技,1
13866,畢業,二技企管,108,日二技,3
13867,畢業,進二技企管,108,進二技,1
13868,畢業,進二技企管,109,進二技,1
13869,畢業,進二技企管,108,進二技,1
13870,畢業,進二技企管,108,進二技,1
13871,畢業,進二技企管,108,進二技,3
13872,畢業,進二技企管,108,進二技,1
13873,畢業,進二技企管,108,進二技,1
13874,畢業,進二技企管,108,進二技,1
13875,畢業,進二技企管,108,進二技,1
13876,畢業,進二技企管,108,進二技,1
13877,畢業,進二技企管,108,進二技,1
13878,畢業,進二技企管,108,進二技,1
13879,畢業,進二技企管,108,進二技,1
13880,畢業,進二技企管,108,進二技,1
13881,畢業,進二技企管,108,進二技,1
13882,畢業,進二技企管,108,進二技,1
13883,畢業,進二技企管,108,進二技,3
13884,畢業,進二技企管,109,進二技,1
13885,畢業,進二技企管,108,進二技,1
13886,畢業,進二技企管,108,進二技,1
13887,畢業,進二技企管,108,進二技,1
13888,畢業,進二技企管,108,進二技,1
13889,畢業,進二技企管,108,進二技,1
13890,畢業,進二技企管,108,進二技,3
13891,畢業,進二技企管,108,進二技,1
13892,畢業,進二技企管,108,進二技,1
13893,畢業,進二技企管,108,進二技,1
13894,畢業,進二技企管,108,進二技,1
13895,畢業,進二技企管,108,進二技,1
13896,畢業,進二技企管,108,進二技,1
13897,畢業,進二技企管,108,進二技,1
13898,畢業,進二技企管,108,進二技,1
13899,畢業,進二技企管,108,進二技,1
13900,畢業,進二技企管,108,進二技,1
13901,畢業,進二技企管,108,進二技,1
13902,畢業,進二技企管,108,進二技,1
13903,畢業,進二技企管,108,進二技,1
13904,畢業,進二技企管,108,進二技,1
13905,畢業,進二技企管,108,進二技,1
13906,畢業,進二技企管,108,進二技,1
13907,畢業,進二技企管,108,進二技,1
13908,畢業,進二技企管,108,進二技,1
13909,畢業,進二技企管,108,進二技,1
13910,畢業,進二技企管,108,進二技,1
13911,畢業,進二技企管,108,進二技,1
13912,畢業,進二技企管,108,進二技,1
13913,畢業,進二技企管,108,進二技,1
13914,畢業,進二技企管,108,進二技,1
13915,畢業,二技企管,108,日二技,1
13916,畢業,二技企管,108,日二技,3
13917,畢業,進二技企管,108,進二技,1
13918,畢業,進二技企管,108,進二技,1
13919,畢業,進二技企管,108,進二技,1
13920,畢業,進二技企管,108,進二技,1
13921,畢業,進二技企管,108,進二技,3
13922,畢業,進二技資管,108,進二技,3
13923,畢業,進二技資管,108,進二技,1
13924,畢業,進二技資管,108,進二技,1
13925,畢業,進二技資管,108,進二技,3
13926,畢業,進二技資管,108,進二技,1
13927,畢業,進二技資管,108,進二技,1
13928,畢業,進二技資管,108,進二技,3
13929,畢業,進二技資管,108,進二技,1
13930,畢業,進二技資管,108,進二技,1
13931,畢業,進二技資管,108,進二技,1
13932,畢業,進二技資管,108,進二技,3
13933,畢業,進二技資管,108,進二技,1
13934,畢業,進二技資管,108,進二技,1
13935,畢業,進二技資管,108,進二技,3
13936,畢業,二技資管,108,日二技,3
13937,畢業,二技資管,108,日二技,1
13938,畢業,進二技資管,108,進二技,1
13939,畢業,進二技資管,108,進二技,1
13940,畢業,進二技資管,108,進二技,1
13941,畢業,進二技資管,108,進二技,1
13942,畢業,進二技資管,108,進二技,1
13943,畢業,進二技資管,108,進二技,1
13944,畢業,進二技資管,108,進二技,1
13945,畢業,進二技資管,108,進二技,1
13946,畢業,進二技資管,108,進二技,1
13947,畢業,進二技資管,108,進二技,3
13948,畢業,進二技資管,108,進二技,1
13949,畢業,進二技資管,108,進二技,3
13950,畢業,進二技資管,109,進二技,1
13951,畢業,進二技資管,108,進二技,3
13952,畢業,進二技資管,108,進二技,1
13953,畢業,進二技資管,108,進二技,1
13954,畢業,進二技資管,108,進二技,1
13955,畢業,進二技資管,108,進二技,1
13956,畢業,進二技企管,108,進二技,3
13957,畢業,進二技企管,108,進二技,1
13958,畢業,進二技資管,108,進二技,1
13959,畢業,進二技應外,108,進二技,3
13960,畢業,進二技應外,108,進二技,1
13961,畢業,進二技應外,108,進二技,1
13962,畢業,進二技應外,109,進二技,1
13963,畢業,進二技應外,108,進二技,1
13964,畢業,進二技應外,108,進二技,1
13965,畢業,進二技應外,108,進二技,3
13966,畢業,進二技應外,108,進二技,1
13967,畢業,進二技應外,108,進二技,1
13968,畢業,進二技應外,108,進二技,3
13969,畢業,進二技應外,108,進二技,1
13970,畢業,進二技應外,108,進二技,3
13971,畢業,進二技應外,108,進二技,1
13972,畢業,進二技應外,109,進二技,1
13973,畢業,進二技應外,108,進二技,1
13974,畢業,進二技應外,108,進二技,1
13975,畢業,進二技應外,108,進二技,1
13976,畢業,進二技應外,108,進二技,1
13977,畢業,進二技應外,108,進二技,1
13978,畢業,進二技應外,108,進二技,1
13979,畢業,進二技應外,108,進二技,1
13980,畢業,進二技應外,108,進二技,3
13981,畢業,進二技應外,108,進二技,1
13982,畢業,進二技應外,108,進二技,1
13983,畢業,進二技應外,109,進二技,1
13984,畢業,進二技應外,108,進二技,1
13985,畢業,進二技應外,108,進二技,1
13986,畢業,進二技應外,108,進二技,1
13987,畢業,進二技應外,108,進二技,1
13988,畢業,進二技應外,108,進二技,1
13989,畢業,進二技應外,108,進二技,1
13990,畢業,進二技應外,108,進二技,1
13991,畢業,進二技應外,108,進二技,1
13992,畢業,進二技應外,109,進二技,1
13993,畢業,進二技應外,108,進二技,1
13994,畢業,進二技應外,109,進二技,1
13995,畢業,進二技應外,108,進二技,1
13996,畢業,進二技應外,109,進二技,1
13997,畢業,進二技應外,108,進二技,1
13998,畢業,進二技應外,108,進二技,3
13999,畢業,進二技應外,108,進二技,1
14000,畢業,進二技應外,109,進二技,1
14001,畢業,進二技應外,108,進二技,1
14002,畢業,進二技應外,108,進二技,1
14003,畢業,進二技應外,108,進二技,1
14004,畢業,二技會資,109,日二技,1
14005,畢業,進二技會資,109,進二技,1
14006,畢業,進二技會資,109,進二技,1
14007,畢業,進二技會資,109,進二技,1
14008,畢業,進二技會資,109,進二技,1
14009,畢業,進二技會資,109,進二技,1
14010,畢業,進二技會資,109,進二技,1
14011,畢業,進二技會資,109,進二技,1
14012,畢業,進二技會資,109,進二技,1
14013,畢業,進二技會資,109,進二技,1
14014,畢業,進二技會資,109,進二技,1
14015,畢業,進二技會資,109,進二技,1
14016,畢業,進二技會資,109,進二技,1
14017,畢業,進二技會資,109,進二技,1
14018,畢業,進二技財金,109,進二技,1
14019,畢業,進二技財金,109,進二技,1
14020,畢業,進二技財金,109,進二技,1
14021,畢業,進二技財金,109,進二技,1
14022,畢業,進二技財金,109,進二技,1
14023,畢業,進二技財金,109,進二技,1
14024,畢業,進二技財金,109,進二技,1
14025,畢業,進二技財金,109,進二技,1
14026,畢業,進二技財金,109,進二技,1
14027,畢業,進二技財金,109,進二技,1
14028,畢業,進二技財金,109,進二技,1
14029,畢業,進二技財金,109,進二技,1
14030,畢業,二技財稅,109,日二技,1
14031,畢業,進二技財稅,109,進二技,1
14032,畢業,進二技財稅,109,進二技,1
14033,畢業,進二技財稅,109,進二技,1
14034,畢業,進二技財稅,109,進二技,1
14035,畢業,進二技財稅,109,進二技,1
14036,畢業,進二技財稅,109,進二技,1
14037,畢業,二技財稅,109,日二技,1
14038,畢業,進二技財稅,109,進二技,1
14039,畢業,進二技財稅,109,進二技,1
14040,畢業,二技財稅,109,日二技,1
14041,畢業,進二技財稅,109,進二技,1
14042,畢業,進二技財稅,109,進二技,1
14043,畢業,進二技財稅,109,進二技,1
14044,畢業,進二技財稅,109,進二技,1
14045,畢業,進二技財稅,109,進二技,1
14046,畢業,進二技財稅,109,進二技,1
14047,畢業,進二技財稅,109,進二技,1
14048,畢業,二技財稅,109,日二技,1
14049,畢業,進二技財稅,109,進二技,1
14050,畢業,進二技財稅,109,進二技,1
14051,畢業,進二技財稅,109,進二技,1
14052,畢業,進二技財稅,109,進二技,1
14053,畢業,進二技財稅,109,進二技,1
14054,畢業,進二技財稅,109,進二技,1
14055,畢業,進二技財稅,109,進二技,1
14056,畢業,進二技財稅,109,進二技,1
14057,畢業,進二技財稅,109,進二技,1
14058,畢業,進二技財稅,109,進二技,1
14059,畢業,進二技財稅,109,進二技,1
14060,畢業,進二技企管,109,進二技,1
14061,畢業,進二技企管,109,進二技,1
14062,畢業,進二技企管,109,進二技,1
14063,畢業,進二技企管,109,進二技,1
14064,畢業,進二技企管,109,進二技,1
14065,畢業,進二技企管,109,進二技,1
14066,畢業,進二技企管,109,進二技,1
14067,畢業,進二技企管,109,進二技,1
14068,畢業,二技企管,109,日二技,1
14069,畢業,進二技企管,109,進二技,1
14070,畢業,進二技企管,109,進二技,1
14071,畢業,進二技企管,109,進二技,1
14072,畢業,進二技企管,109,進二技,1
14073,畢業,進二技企管,109,進二技,1
14074,畢業,進二技企管,109,進二技,1
14075,畢業,進二技企管,109,進二技,1
14076,畢業,進二技企管,109,進二技,1
14077,畢業,進二技資管,109,進二技,1
14078,畢業,進二技資管,109,進二技,1
14079,畢業,進二技資管,109,進二技,1
14080,畢業,進二技資管,109,進二技,1
14081,畢業,進二技資管,109,進二技,1
14082,畢業,進二技資管,109,進二技,1
14083,畢業,進二技資管,109,進二技,1
14084,畢業,進二技資管,109,進二技,1
14085,畢業,進二技資管,109,進二技,1
14086,畢業,進二技資管,109,進二技,1
14087,畢業,進二技資管,109,進二技,1
14088,畢業,進二技資管,109,進二技,1
14089,畢業,進二技資管,109,進二技,1
14090,畢業,進二技資管,109,進二技,1
14091,畢業,進二技資管,109,進二技,1
14092,畢業,進二技資管,109,進二技,1
14093,畢業,進二技資管,109,進二技,1
14094,畢業,進二技資管,109,進二技,1
14095,畢業,進二技資管,109,進二技,1
14096,畢業,進二技資管,109,進二技,1
14097,畢業,進二技資管,109,進二技,1
14098,畢業,進二技資管,109,進二技,1
14099,畢業,進二技資管,109,進二技,1
14100,畢業,進二技資管,109,進二技,1
14101,畢業,進二技資管,109,進二技,1
14102,畢業,進二技應外,109,進二技,1
14103,畢業,進二技應外,109,進二技,1
14104,畢業,進二技應外,109,進二技,1
14105,畢業,進二技應外,109,進二技,1
14106,畢業,進二技應外,109,進二技,1
14107,畢業,進二技應外,109,進二技,1
14108,畢業,進二技應外,109,進二技,1
14109,畢業,進二技應外,109,進二技,1
14110,畢業,進二技應外,109,進二技,1
14111,畢業,進二技應外,109,進二技,1
14112,畢業,進二技應外,109,進二技,1
14113,畢業,進二技應外,109,進二技,1
14114,畢業,進二技應外,109,進二技,1
14115,畢業,進二技應外,109,進二技,1
14116,畢業,進二技應外,109,進二技,1
14117,畢業,進二技應外,109,進二技,1
14118,畢業,進二技應外,109,進二技,1
14119,畢業,進二技應外,109,進二技,1
14120,畢業,進二技應外,109,進二技,1
14121,畢業,進二技應外,109,進二技,1
14122,畢業,進二技應外,109,進二技,1
14123,畢業,進二技應外,109,進二技,1
14124,畢業,進二技應外,109,進二技,1
14125,畢業,進二技應外,109,進二技,1
14126,畢業,進二技應外,109,進二技,1
14127,畢業,進二技應外,109,進二技,1
14128,畢業,進二技應外,109,進二技,1
14129,畢業,進二技應外,109,進二技,1
14130,畢業,進二技應外,108,進二技,1
14131,畢業,進二技應外,108,進二技,3
14132,畢業,進二技應外,109,進二技,1
14133,畢業,進二技應外,109,進二技,1
14134,畢業,進二技應外,109,進二技,1
14135,畢業,進二技應外,109,進二技,1
14136,畢業,進二技應外,109,進二技,1
14137,畢業,進二專企管,109,進二專,1
14138,畢業,進二專企管,109,進二專,1
14139,畢業,進二專企管,109,進二專,1
14140,畢業,進二專企管,109,進二專,1
14141,畢業,進四技會資,102,進四技,5
14142,畢業,進四技資管,102,進四技,5
14143,畢業,進四技會資,102,進四技,5
14144,畢業,進四技企管,102,進四技,5
14145,畢業,進四技會資,102,進四技,5
14146,畢業,夜二專財金,102,夜二專,5
14147,畢業,進二技會資,103,進二技,5
14148,畢業,進二技國商,102,進二技,5
14149,畢業,進四技企管,102,進四技,5
14150,畢業,進四技企管,102,進四技,5
14151,畢業,進四技企管,102,進四技,5
14152,畢業,進四技企管,102,進四技,5
14153,畢業,進四技企管,102,進四技,5
14154,畢業,進四技企管,102,進四技,5
14155,畢業,進四技企管,102,進四技,5
14156,畢業,進四技企管,102,進四技,5
14157,畢業,進四技企管,103,進四技,5
14158,畢業,進四技資管,102,進四技,5
14159,畢業,進四技資管,102,進四技,5
14160,畢業,進四技資管,103,進四技,3
14161,畢業,進四技資管,102,進四技,5
14162,畢業,進四技會資,102,進四技,5
14163,畢業,進四技資管,103,進四技,3
14164,畢業,進四技資管,103,進四技,5
14165,畢業,進四技資管,102,進四技,5
14166,畢業,進四技資管,103,進四技,3
14167,畢業,進四技資管,102,進四技,5
14168,畢業,進四技資管,102,進四技,5
14169,畢業,進四技資管,102,進四技,5
14170,畢業,進四技資管,102,進四技,5
14171,畢業,進四技資管,102,進四技,5
14172,畢業,進四技會資,102,進四技,5
14173,畢業,進四技資管,102,進四技,5
14174,畢業,進四技資管,102,進四技,5
14175,畢業,進四技資管,103,進四技,3
14176,畢業,進四技資管,102,進四技,5
14177,畢業,夜二專外語,102,夜二專,5
14178,畢業,夜二專會統,102,夜二專,5
14179,畢業,夜二專會統,102,夜二專,5
14180,畢業,夜二專會統,102,夜二專,5
14181,畢業,夜二專會統,102,夜二專,5
14182,畢業,夜二專會統,104,夜二專,3
14183,畢業,夜二專會統,102,夜二專,5
14184,畢業,進四技會資,102,進四技,5
14185,畢業,進四技會資,103,進四技,5
14186,畢業,進四技會資,103,進四技,5
14187,畢業,進四技會資,103,進四技,3
14188,畢業,進四技會資,103,進四技,3
14189,畢業,進四技會資,102,進四技,5
14190,畢業,進四技會資,102,進四技,5
14191,畢業,進四技會資,102,進四技,5
14192,畢業,進四技會資,103,進四技,3
14193,畢業,進四技會資,103,進四技,5
14194,畢業,進四技會資,102,進四技,5
14195,畢業,進四技會資,104,進四技,3
14196,畢業,進四技會資,103,進四技,3
